datetime,power_demand_mwh,광주_temperature_c,광주_temperature_c_missing,광주_rainfall_mm,광주_rainfall_mm_missing,광주_wind_speed_ms,광주_wind_speed_ms_missing,광주_humidity_pct,광주_humidity_pct_missing,광주_sunshine_hr,광주_sunshine_hr_missing,광주_solar_radiation_mj_m2,광주_solar_radiation_mj_m2_missing,대구_temperature_c,대구_temperature_c_missing,대구_rainfall_mm,대구_rainfall_mm_missing,대구_wind_speed_ms,대구_wind_speed_ms_missing,대구_humidity_pct,대구_humidity_pct_missing,대구_sunshine_hr,대구_sunshine_hr_missing,대구_solar_radiation_mj_m2,대구_solar_radiation_mj_m2_missing,대전_temperature_c,대전_temperature_c_missing,대전_rainfall_mm,대전_rainfall_mm_missing,대전_wind_speed_ms,대전_wind_speed_ms_missing,대전_humidity_pct,대전_humidity_pct_missing,대전_sunshine_hr,대전_sunshine_hr_missing,대전_solar_radiation_mj_m2,대전_solar_radiation_mj_m2_missing,부산_temperature_c,부산_temperature_c_missing,부산_rainfall_mm,부산_rainfall_mm_missing,부산_wind_speed_ms,부산_wind_speed_ms_missing,부산_humidity_pct,부산_humidity_pct_missing,부산_sunshine_hr,부산_sunshine_hr_missing,부산_solar_radiation_mj_m2,부산_solar_radiation_mj_m2_missing,서울_temperature_c,서울_temperature_c_missing,서울_rainfall_mm,서울_rainfall_mm_missing,서울_wind_speed_ms,서울_wind_speed_ms_missing,서울_humidity_pct,서울_humidity_pct_missing,서울_sunshine_hr,서울_sunshine_hr_missing,서울_solar_radiation_mj_m2,서울_solar_radiation_mj_m2_missing,인천_temperature_c,인천_temperature_c_missing,인천_rainfall_mm,인천_rainfall_mm_missing,인천_wind_speed_ms,인천_wind_speed_ms_missing,인천_humidity_pct,인천_humidity_pct_missing,인천_sunshine_hr,인천_sunshine_hr_missing,인천_solar_radiation_mj_m2,인천_solar_radiation_mj_m2_missing,제주_temperature_c,제주_temperature_c_missing,제주_rainfall_mm,제주_rainfall_mm_missing,제주_wind_speed_ms,제주_wind_speed_ms_missing,제주_humidity_pct,제주_humidity_pct_missing,제주_sunshine_hr,제주_sunshine_hr_missing,제주_solar_radiation_mj_m2,제주_solar_radiation_mj_m2_missing,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend
2025-11-04 02:00:00,56435.0,8.2,0,0.0,1,0.3,0,78.0,0,0.0,1,0.0,1,6.1,0,0.0,1,1.7,0,93.0,0,0.0,1,0.0,1,5.1,0,0.0,1,1.6,0,89.0,0,0.0,1,0.0,1,13.1,0,0.0,1,2.0,0,58.0,0,0.0,1,0.0,1,6.5,0,0.0,1,1.3,0,71.0,0,0.0,1,0.0,1,7.4,0,0.0,1,0.8,0,72.0,0,0.0,1,0.0,1,13.8,0,0.0,1,1.4,0,70.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 03:00:00,55137.0,8.4,0,0.0,1,0.3,0,75.0,0,0.0,1,0.0,1,5.4,0,0.0,1,0.9,0,93.0,0,0.0,1,0.0,1,5.0,0,0.0,1,0.0,0,90.0,0,0.0,1,0.0,1,12.7,0,0.0,1,1.5,0,57.0,0,0.0,1,0.0,1,6.5,0,0.0,1,1.5,0,71.0,0,0.0,1,0.0,1,7.0,0,0.0,1,1.6,0,75.0,0,0.0,1,0.0,1,14.5,0,0.0,1,1.3,0,71.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 04:00:00,54560.0,7.7,0,0.0,1,0.6,0,79.0,0,0.0,1,0.0,1,5.1,0,0.0,1,0.7,0,94.0,0,0.0,1,0.0,1,4.7,0,0.0,1,1.8,0,92.0,0,0.0,1,0.0,1,12.2,0,0.0,1,2.2,0,58.0,0,0.0,1,0.0,1,6.1,0,0.0,1,1.9,0,74.0,0,0.0,1,0.0,1,6.4,0,0.0,1,1.6,0,76.0,0,0.0,1,0.0,1,14.6,0,0.0,1,0.5,0,71.0,0,0.0,1,0.0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 05:00:00,54962.0,7.9,0,0.0,1,0.8,0,81.0,0,0.0,1,0.0,1,5.1,0,0.0,1,0.2,0,95.0,0,0.0,1,0.0,1,5.0,0,0.0,1,0.5,0,91.0,0,0.0,1,0.0,1,12.0,0,0.0,1,2.2,0,60.0,0,0.0,1,0.0,1,6.0,0,0.0,1,0.8,0,73.0,0,0.0,1,0.0,1,6.1,0,0.0,1,1.7,0,79.0,0,0.0,1,0.0,1,14.6,0,0.0,1,1.7,0,72.0,0,0.0,1,0.0,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 06:00:00,56615.0,7.9,0,0.0,1,0.5,0,81.0,0,0.0,1,0.0,1,4.9,0,0.0,1,2.0,0,95.0,0,0.0,1,0.0,1,4.6,0,0.0,1,1.0,0,93.0,0,0.0,1,0.0,1,12.0,0,0.0,1,2.2,0,61.0,0,0.0,1,0.0,1,5.7,0,0.0,1,1.7,0,75.0,0,0.0,1,0.0,1,5.8,0,0.0,1,2.1,0,78.0,0,0.0,1,0.0,1,14.6,0,0.0,1,2.5,0,73.0,0,0.0,1,0.0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 07:00:00,60170.0,7.5,0,0.0,1,0.5,0,84.0,0,0.0,0,0.06,0,4.7,0,0.0,1,0.4,0,94.0,0,0.0,0,0.0,0,4.5,0,0.0,1,1.2,0,94.0,0,0.0,0,0.0,0,12.3,0,0.0,1,1.4,0,59.0,0,0.0,0,0.0,0,5.7,0,0.0,1,1.3,0,75.0,0,0.0,1,0.0,1,5.8,0,0.0,1,1.8,0,74.0,0,0.0,1,0.0,1,14.8,0,0.0,1,1.3,0,74.0,0,0.0,0,0.0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 08:00:00,64512.0,8.1,0,0.0,1,0.3,0,82.0,0,0.2,0,0.24,0,6.2,0,0.0,1,0.2,0,92.0,0,0.4,0,0.2,0,5.5,0,0.0,1,0.6,0,91.0,0,0.3,0,0.16,0,14.1,0,0.0,1,1.2,0,61.0,0,0.7,0,0.27,0,6.3,0,0.0,1,1.2,0,76.0,0,0.2,0,0.14,0,6.5,0,0.0,1,1.3,0,71.0,0,0.0,0,0.12,0,15.1,0,0.0,1,0.9,0,73.0,0,0.0,0,0.04,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 09:00:00,66552.0,9.7,0,0.0,1,0.3,0,76.0,0,0.9,0,0.76,0,8.5,0,0.0,1,0.7,0,79.0,0,1.0,0,0.81,0,8.3,0,0.0,1,0.4,0,79.0,0,0.6,0,0.63,0,16.6,0,0.0,1,2.6,0,53.0,0,1.0,0,0.95,0,8.1,0,0.0,1,1.8,0,73.0,0,0.8,0,0.69,0,8.1,0,0.0,1,1.0,0,70.0,0,0.7,0,0.57,0,16.1,0,0.0,1,1.0,0,69.0,0,0.0,0,0.32,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 10:00:00,64026.0,11.7,0,0.0,1,0.9,0,69.0,0,0.5,0,1.15,0,11.4,0,0.0,1,0.7,0,68.0,0,1.0,0,1.4,0,11.2,0,0.0,1,0.3,0,65.0,0,1.0,0,1.42,0,18.8,0,0.0,1,1.9,0,51.0,0,1.0,0,1.6,0,10.7,0,0.0,1,1.2,0,61.0,0,1.0,0,1.42,0,10.1,0,0.0,1,1.1,0,65.0,0,1.0,0,1.28,0,17.1,0,0.0,1,1.8,0,65.0,0,0.0,0,0.5,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 11:00:00,61236.0,14.6,0,0.0,1,0.5,0,62.0,0,1.0,0,2.17,0,13.4,0,0.0,1,1.7,0,59.0,0,1.0,0,1.87,0,13.2,0,0.0,1,0.4,0,58.0,0,0.6,0,1.59,0,19.7,0,0.0,1,2.3,0,55.0,0,1.0,0,2.07,0,12.8,0,0.0,1,0.5,0,53.0,0,1.0,0,1.86,0,11.3,0,0.0,1,1.1,0,59.0,0,1.0,0,1.77,0,18.6,0,0.0,1,1.6,0,63.0,0,0.4,0,1.17,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 12:00:00,58059.0,16.1,0,0.0,1,0.9,0,58.0,0,1.0,0,2.33,0,16.0,0,0.0,1,1.1,0,50.0,0,1.0,0,2.16,0,15.9,0,0.0,1,1.7,0,51.0,0,1.0,0,2.13,0,20.0,0,0.0,1,2.5,0,49.0,0,0.8,0,1.99,0,14.6,0,0.0,1,1.6,0,54.0,0,1.0,0,2.17,0,12.8,0,0.0,1,1.5,0,59.0,0,1.0,0,2.04,0,18.6,0,0.0,1,2.9,0,63.0,0,0.2,0,1.01,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 13:00:00,54483.0,18.4,0,0.0,1,0.9,0,53.0,0,1.0,0,2.32,0,17.2,0,0.0,1,1.2,0,45.0,0,1.0,0,2.21,0,17.7,0,0.0,1,0.8,0,50.0,0,1.0,0,2.27,0,20.1,0,0.0,1,2.8,0,50.0,0,0.5,0,1.49,0,15.2,0,0.0,1,2.4,0,50.0,0,1.0,0,2.22,0,13.6,0,0.0,1,1.8,0,54.0,0,1.0,0,2.19,0,18.8,0,0.0,1,4.0,0,67.0,0,0.1,0,1.25,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 14:00:00,58183.0,18.6,0,0.0,1,1.1,0,53.0,0,1.0,0,2.13,0,18.0,0,0.0,1,1.2,0,41.0,0,1.0,0,2.07,0,16.6,0,0.0,1,0.8,0,52.0,0,0.8,0,1.68,0,18.3,0,0.0,1,3.3,0,54.0,0,0.4,0,1.24,0,15.7,0,0.0,1,2.5,0,48.0,0,1.0,0,2.06,0,14.2,0,0.0,1,2.2,0,53.0,0,1.0,0,2.02,0,18.3,0,0.0,1,2.8,0,68.0,0,0.1,0,1.08,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 15:00:00,61020.0,18.7,0,0.0,1,1.3,0,53.0,0,1.0,0,1.76,0,19.3,0,0.0,1,0.9,0,40.0,0,1.0,0,1.66,0,17.9,0,0.0,1,1.2,0,47.0,0,0.9,0,1.32,0,19.4,0,0.0,1,1.9,0,51.0,0,0.5,0,1.37,0,16.2,0,0.0,1,2.2,0,42.0,0,1.0,0,1.6,0,14.1,0,0.0,1,2.2,0,52.0,0,1.0,0,1.61,0,18.3,0,0.0,1,2.1,0,68.0,0,0.0,0,0.75,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 16:00:00,64605.0,18.4,0,0.0,1,1.0,0,53.0,0,0.9,0,1.08,0,19.2,0,0.0,1,1.0,0,39.0,0,1.0,0,1.03,0,17.8,0,0.0,1,1.0,0,47.0,0,1.0,0,1.04,0,18.7,0,0.0,1,1.4,0,51.0,0,0.8,0,1.11,0,15.3,0,0.0,1,1.8,0,44.0,0,1.0,0,1.01,0,13.7,0,0.0,1,1.8,0,48.0,0,1.0,0,1.07,0,18.1,0,0.0,1,1.4,0,69.0,0,0.0,0,0.29,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 17:00:00,68602.0,17.2,0,0.0,1,0.3,0,57.0,0,0.9,0,0.49,0,17.2,0,0.0,1,0.7,0,46.0,0,0.7,0,0.29,0,15.7,0,0.0,1,1.3,0,52.0,0,0.8,0,0.45,0,17.5,0,0.0,1,2.0,0,55.0,0,0.8,0,0.41,0,14.0,0,0.0,1,1.7,0,45.0,0,1.0,0,0.43,0,12.4,0,0.0,1,1.9,0,46.0,0,1.0,0,0.45,0,18.1,0,0.0,1,1.7,0,71.0,0,0.0,0,0.14,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 18:00:00,70095.0,15.6,0,0.0,1,0.9,0,65.0,0,0.1,0,0.11,0,14.4,0,0.0,1,0.3,0,59.0,0,0.0,0,0.02,0,14.5,0,0.0,1,1.8,0,55.0,0,0.0,0,0.03,0,15.9,0,0.0,1,1.4,0,59.0,0,0.0,0,0.04,0,12.4,0,0.0,1,2.1,0,48.0,0,0.0,0,0.04,0,11.4,0,0.0,1,2.5,0,61.0,0,0.1,0,0.04,0,17.5,0,0.0,1,3.0,0,71.0,0,0.0,0,0.0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 19:00:00,70465.0,13.8,0,0.0,1,0.5,0,71.0,0,0.0,1,0.0,1,12.4,0,0.0,1,0.5,0,71.0,0,0.0,1,0.0,1,11.8,0,0.0,1,2.2,0,74.0,0,0.0,1,0.0,1,15.2,0,0.0,1,0.3,0,63.0,0,0.0,1,0.0,1,11.3,0,0.0,1,1.3,0,53.0,0,0.0,1,0.0,1,10.5,0,0.0,1,1.7,0,58.0,0,0.0,1,0.0,1,16.7,0,0.0,1,2.2,0,71.0,0,0.0,1,0.0,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 20:00:00,69205.0,13.7,0,0.0,1,0.9,0,74.0,0,0.0,1,0.0,1,11.3,0,0.0,1,0.3,0,74.0,0,0.0,1,0.0,1,11.0,0,0.0,1,1.2,0,72.0,0,0.0,1,0.0,1,14.7,0,0.0,1,0.2,0,63.0,0,0.0,1,0.0,1,10.3,0,0.0,1,1.1,0,54.0,0,0.0,1,0.0,1,9.9,0,0.0,1,1.5,0,57.0,0,0.0,1,0.0,1,16.1,0,0.0,1,1.7,0,67.0,0,0.0,1,0.0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 21:00:00,67093.0,12.8,0,0.0,1,0.5,0,79.0,0,0.0,1,0.0,1,10.1,0,0.0,1,0.4,0,82.0,0,0.0,1,0.0,1,10.1,0,0.0,1,1.6,0,78.0,0,0.0,1,0.0,1,14.4,0,0.0,1,0.4,0,66.0,0,0.0,1,0.0,1,9.6,0,0.0,1,0.2,0,58.0,0,0.0,1,0.0,1,9.7,0,0.0,1,1.8,0,60.0,0,0.0,1,0.0,1,16.3,0,0.0,1,1.7,0,68.0,0,0.0,1,0.0,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 22:00:00,65102.0,12.0,0,0.0,1,0.5,0,82.0,0,0.0,1,0.0,1,9.8,0,0.0,1,1.5,0,85.0,0,0.0,1,0.0,1,9.4,0,0.0,1,0.3,0,81.0,0,0.0,1,0.0,1,14.0,0,0.0,1,0.6,0,67.0,0,0.0,1,0.0,1,9.0,0,0.0,1,0.7,0,62.0,0,0.0,1,0.0,1,9.3,0,0.0,1,1.7,0,61.0,0,0.0,1,0.0,1,16.5,0,0.0,1,1.1,0,66.0,0,0.0,1,0.0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-04 23:00:00,63999.0,11.2,0,0.0,1,0.1,0,85.0,0,0.0,1,0.0,1,8.9,0,0.0,1,0.6,0,89.0,0,0.0,1,0.0,1,8.5,0,0.0,1,0.0,0,86.0,0,0.0,1,0.0,1,13.6,0,0.0,1,0.3,0,68.0,0,0.0,1,0.0,1,8.7,0,0.0,1,0.8,0,58.0,0,0.0,1,0.0,1,8.6,0,0.0,1,0.7,0,64.0,0,0.0,1,0.0,1,16.3,0,0.0,1,1.9,0,66.0,0,0.0,1,0.0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0
2025-11-05 00:00:00,62142.0,10.4,0,0.0,1,1.5,0,86.0,0,0.0,1,0.0,1,8.5,0,0.0,1,1.3,0,90.0,0,0.0,1,0.0,1,7.8,0,0.0,1,0.9,0,88.0,0,0.0,1,0.0,1,13.3,0,0.0,1,0.6,0,69.0,0,0.0,1,0.0,1,8.1,0,0.0,1,0.6,0,64.0,0,0.0,1,0.0,1,8.4,0,0.0,1,0.8,0,68.0,0,0.0,1,0.0,1,16.1,0,0.0,1,1.5,0,67.0,0,0.0,1,0.0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 01:00:00,58249.0,10.4,0,0.0,1,0.3,0,87.0,0,0.0,1,0.0,1,7.8,0,0.0,1,0.6,0,93.0,0,0.0,1,0.0,1,7.1,0,0.0,1,0.6,0,91.0,0,0.0,1,0.0,1,13.0,0,0.0,1,0.4,0,71.0,0,0.0,1,0.0,1,7.9,0,0.0,1,1.6,0,60.0,0,0.0,1,0.0,1,8.3,0,0.0,1,1.2,0,73.0,0,0.0,1,0.0,1,15.8,0,0.0,1,1.7,0,68.0,0,0.0,1,0.0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 02:00:00,56053.0,9.6,0,0.0,1,0.6,0,86.0,0,0.0,1,0.0,1,7.3,0,0.0,1,1.1,0,94.0,0,0.0,1,0.0,1,6.4,0,0.0,1,1.6,0,93.0,0,0.0,1,0.0,1,12.9,0,0.0,1,0.8,0,71.0,0,0.0,1,0.0,1,7.5,0,0.0,1,1.5,0,63.0,0,0.0,1,0.0,1,8.3,0,0.0,1,1.7,0,74.0,0,0.0,1,0.0,1,15.7,0,0.0,1,1.5,0,69.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 03:00:00,54987.0,8.9,0,0.0,1,0.1,0,89.0,0,0.0,1,0.0,1,6.8,0,0.0,1,1.6,0,95.0,0,0.0,1,0.0,1,6.0,0,0.0,1,0.0,0,94.0,0,0.0,1,0.0,1,12.6,0,0.0,1,0.1,0,71.0,0,0.0,1,0.0,1,7.0,0,0.0,1,1.8,0,66.0,0,0.0,1,0.0,1,7.9,0,0.0,1,2.5,0,74.0,0,0.0,1,0.0,1,15.6,0,0.0,1,2.5,0,67.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 04:00:00,54507.0,8.8,0,0.0,1,0.0,0,90.0,0,0.0,1,0.0,1,6.5,0,0.0,1,1.2,0,95.0,0,0.0,1,0.0,1,5.6,0,0.0,1,0.0,0,95.0,0,0.0,1,0.0,1,12.6,0,0.0,1,1.0,0,71.0,0,0.0,1,0.0,1,6.8,0,0.0,1,1.2,0,69.0,0,0.0,1,0.0,1,7.6,0,0.0,1,1.9,0,73.0,0,0.0,1,0.0,1,15.4,0,0.0,1,2.1,0,65.0,0,0.0,1,0.0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 05:00:00,54876.0,8.4,0,0.0,1,0.4,0,91.0,0,0.0,1,0.0,1,6.0,0,0.0,1,0.2,0,95.0,0,0.0,1,0.0,1,5.3,0,0.0,1,1.2,0,95.0,0,0.0,1,0.0,1,12.7,0,0.0,1,0.5,0,74.0,0,0.0,1,0.0,1,6.4,0,0.0,1,1.2,0,71.0,0,0.0,1,0.0,1,7.4,0,0.0,1,1.3,0,76.0,0,0.0,1,0.0,1,15.3,0,0.0,1,2.6,0,65.0,0,0.0,1,0.0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 06:00:00,56632.0,8.3,0,0.0,1,0.0,0,92.0,0,0.0,1,0.0,1,5.9,0,0.0,1,1.3,0,96.0,0,0.0,1,0.0,1,5.0,0,0.0,1,0.0,0,95.0,0,0.0,1,0.0,1,12.4,0,0.0,1,1.0,0,75.0,0,0.0,1,0.0,1,6.1,0,0.0,1,2.0,0,73.0,0,0.0,1,0.0,1,7.1,0,0.0,1,1.2,0,76.0,0,0.0,1,0.0,1,15.2,0,0.0,1,2.6,0,65.0,0,0.0,1,0.0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 07:00:00,60263.0,7.9,0,0.0,1,0.3,0,92.0,0,0.0,0,0.06,0,5.6,0,0.0,1,0.5,0,96.0,0,0.0,0,0.0,0,5.2,0,0.0,1,0.5,0,96.0,0,0.0,0,0.0,0,12.0,0,0.0,1,0.7,0,73.0,0,0.0,0,0.0,0,5.7,0,0.0,1,1.8,0,76.0,0,0.0,1,0.0,1,7.0,0,0.0,1,1.9,0,73.0,0,0.0,1,0.0,1,15.0,0,0.0,1,2.1,0,67.0,0,0.0,0,0.0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 08:00:00,64799.0,8.5,0,0.0,1,0.0,0,92.0,0,0.2,0,0.22,0,7.0,0,0.0,1,1.0,0,95.0,0,0.6,0,0.2,0,6.1,0,0.0,1,0.3,0,98.0,0,0.0,0,0.08,0,13.6,0,0.0,1,0.6,0,67.0,0,0.7,0,0.27,0,5.9,0,0.0,1,2.5,0,78.0,0,0.5,0,0.15,0,8.0,0,0.0,1,2.7,0,72.0,0,0.0,0,0.1,0,15.2,0,0.0,1,1.6,0,69.0,0,0.2,0,0.08,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 09:00:00,66832.0,10.6,0,0.0,1,0.3,0,82.0,0,1.0,0,0.91,0,9.0,0,0.0,1,1.2,0,84.0,0,1.0,0,0.78,0,7.5,0,0.0,1,0.3,0,97.0,0,0.0,0,0.27,0,17.2,0,0.0,1,1.0,0,57.0,0,1.0,0,0.96,0,8.1,0,0.0,1,1.3,0,73.0,0,1.0,0,0.72,0,9.5,0,0.0,1,0.9,0,72.0,0,0.9,0,0.64,0,17.8,0,0.0,1,1.9,0,63.0,0,0.8,0,0.74,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 10:00:00,63951.0,13.6,0,0.0,1,0.6,0,72.0,0,1.0,0,1.56,0,11.3,0,0.0,1,0.7,0,76.0,0,1.0,0,1.37,0,9.8,0,0.0,1,0.9,0,84.0,0,0.5,0,1.09,0,19.3,0,0.0,1,2.2,0,51.0,0,1.0,0,1.61,0,11.2,0,0.0,1,1.3,0,62.0,0,1.0,0,1.39,0,11.9,0,0.0,1,1.5,0,63.0,0,1.0,0,1.27,0,20.0,0,0.0,1,3.9,0,53.0,0,0.7,0,1.22,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 11:00:00,60375.0,15.7,0,0.0,1,0.9,0,62.0,0,1.0,0,2.06,0,14.0,0,0.0,1,1.2,0,61.0,0,1.0,0,1.85,0,12.6,0,0.0,1,0.2,0,68.0,0,1.0,0,1.71,0,20.5,0,0.0,1,2.4,0,54.0,0,1.0,0,2.05,0,14.1,0,0.0,1,1.0,0,53.0,0,1.0,0,1.87,0,14.0,0,0.0,1,2.4,0,55.0,0,1.0,0,1.78,0,20.4,0,0.0,1,3.4,0,51.0,0,0.7,0,1.5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 12:00:00,57203.0,17.5,0,0.0,1,0.3,0,51.0,0,1.0,0,2.27,0,16.0,0,0.0,1,1.2,0,54.0,0,1.0,0,2.11,0,15.2,0,0.0,1,0.9,0,59.0,0,1.0,0,1.96,0,21.2,0,0.0,1,2.6,0,51.0,0,1.0,0,2.31,0,16.0,0,0.0,1,1.5,0,48.0,0,1.0,0,2.16,0,15.8,0,0.0,1,1.9,0,54.0,0,1.0,0,2.09,0,20.4,0,0.0,1,4.7,0,55.0,0,0.8,0,2.04,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 13:00:00,54057.0,18.7,0,0.0,1,0.9,0,47.0,0,1.0,0,2.41,0,17.6,0,0.0,1,1.6,0,47.0,0,1.0,0,2.15,0,17.0,0,0.0,1,1.7,0,45.0,0,1.0,0,2.04,0,21.0,0,0.0,1,2.8,0,49.0,0,1.0,0,2.41,0,16.8,0,0.0,1,1.7,0,45.0,0,1.0,0,2.22,0,16.5,0,0.0,1,3.1,0,46.0,0,1.0,0,2.19,0,20.8,0,0.0,1,5.0,0,54.0,0,0.9,0,2.22,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 14:00:00,57998.0,19.8,0,0.0,1,0.9,0,45.0,0,1.0,0,2.21,0,18.8,0,0.0,1,1.1,0,43.0,0,1.0,0,1.98,0,18.0,0,0.0,1,0.6,0,44.0,0,1.0,0,1.86,0,20.7,0,0.0,1,3.2,0,51.0,0,1.0,0,2.09,0,18.5,0,0.0,1,1.2,0,41.0,0,1.0,0,2.07,0,17.2,0,0.0,1,2.9,0,44.0,0,1.0,0,2.03,0,21.0,0,0.0,1,4.7,0,54.0,0,1.0,0,2.09,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 15:00:00,61339.0,20.4,0,0.0,1,0.5,0,43.0,0,1.0,0,1.78,0,20.1,0,0.0,1,0.7,0,38.0,0,1.0,0,1.6,0,18.4,0,0.0,1,1.1,0,42.0,0,1.0,0,1.53,0,20.5,0,0.0,1,2.9,0,53.0,0,1.0,0,1.62,0,18.7,0,0.0,1,1.2,0,38.0,0,1.0,0,1.65,0,16.8,0,0.0,1,2.5,0,45.0,0,1.0,0,1.34,0,21.0,0,0.0,1,4.7,0,55.0,0,1.0,0,1.78,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 16:00:00,64820.0,20.0,0,0.0,1,0.4,0,41.0,0,1.0,0,1.18,0,19.8,0,0.0,1,0.8,0,39.0,0,1.0,0,0.97,0,17.9,0,0.0,1,1.3,0,47.0,0,1.0,0,0.84,0,19.3,0,0.0,1,2.9,0,57.0,0,0.8,0,0.89,0,18.7,0,0.0,1,2.2,0,40.0,0,1.0,0,1.07,0,17.0,0,0.0,1,2.7,0,43.0,0,1.0,0,1.13,0,20.2,0,0.0,1,4.2,0,57.0,0,0.8,0,1.03,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
